epi_sunday,RA,cases,incidencia_100k,populacao,prediction,config,modelo
2025-05-04,PLANALTINA,11.0,8.920027895359963,123318,9.05201437230291,lag+clima+RA,RF
2025-05-11,PLANALTINA,6.0,4.865469761105435,123318,12.699322366318377,lag+clima+RA,RF
2025-05-18,PLANALTINA,7.0,5.676381387956341,123318,7.84455353964505,lag+clima+RA,RF
2025-05-25,PLANALTINA,6.0,4.865469761105435,123318,6.545027829106983,lag+clima+RA,RF
2025-06-01,PLANALTINA,2.0,1.6218232537018118,123318,5.907724206603322,lag+clima+RA,RF
2025-06-08,PLANALTINA,4.0,3.2436465074036236,123318,3.1769952670020363,lag+clima+RA,RF
2025-06-15,PLANALTINA,1.0,0.8109116268509059,123318,2.5008678424985415,lag+clima+RA,RF
2025-06-22,PLANALTINA,2.0,1.6218232537018118,123318,2.3192189402033923,lag+clima+RA,RF
2025-06-29,PLANALTINA,0.0,0.0,123318,1.380167470301238,lag+clima+RA,RF
2025-07-06,PLANALTINA,2.0,1.6218232537018118,123318,1.545698105958461,lag+clima+RA,RF
2025-07-13,PLANALTINA,1.0,0.8109116268509059,123318,0.7125995967947769,lag+clima+RA,RF
2025-07-20,PLANALTINA,2.0,1.6218232537018118,123318,1.080028235566572,lag+clima+RA,RF
2025-07-27,PLANALTINA,1.0,0.8109116268509059,123318,1.2627054935764228,lag+clima+RA,RF
2025-08-03,PLANALTINA,2.0,1.6218232537018118,123318,0.9945094809941355,lag+clima+RA,RF
2025-08-10,PLANALTINA,1.0,0.8109116268509059,123318,1.3751027857118499,lag+clima+RA,RF
2025-08-17,PLANALTINA,1.0,0.8109116268509059,123318,1.208317233850484,lag+clima+RA,RF
2025-08-24,PLANALTINA,1.0,0.8109116268509059,123318,0.6991616425719425,lag+clima+RA,RF
2025-08-31,PLANALTINA,1.0,0.8109116268509059,123318,0.8083831432296256,lag+clima+RA,RF
2025-09-07,PLANALTINA,1.0,0.8109116268509059,123318,0.7988894702733946,lag+clima+RA,RF
2025-09-14,PLANALTINA,0.0,0.0,123318,0.7066263213020312,lag+clima+RA,RF
2025-09-21,PLANALTINA,2.0,1.6218232537018118,123318,0.2089238702666853,lag+clima+RA,RF
2025-09-28,PLANALTINA,1.0,0.8109116268509059,123318,1.1031440230098526,lag+clima+RA,RF
2025-10-05,PLANALTINA,2.0,1.6218232537018118,123318,0.8900211976500461,lag+clima+RA,RF
2025-10-12,PLANALTINA,0.0,0.0,123318,1.4186421988163196,lag+clima+RA,RF
2025-10-19,PLANALTINA,2.0,1.6218232537018118,123318,0.874403459569524,lag+clima+RA,RF
2025-10-26,PLANALTINA,8.0,6.487293014807247,123318,0.835740239448034,lag+clima+RA,RF
2025-11-02,PLANALTINA,8.0,6.487293014807247,123318,2.8037057626040993,lag+clima+RA,RF
2025-11-09,PLANALTINA,11.0,8.920027895359963,123318,4.3816971602791295,lag+clima+RA,RF
2025-11-16,PLANALTINA,9.0,7.298204641658152,123318,10.794847008815657,lag+clima+RA,RF
2025-11-23,PLANALTINA,10.0,8.109116268509057,123318,10.343105766675361,lag+clima+RA,RF
2025-11-30,PLANALTINA,3.0,2.4327348805527174,123318,9.217412817760325,lag+clima+RA,RF
2025-12-07,PLANALTINA,2.0,1.6218232537018118,123318,7.152607576277447,lag+clima+RA,RF
2025-12-14,PLANALTINA,0.0,0.0,123318,3.878558637108668,lag+clima+RA,RF
2025-12-21,PLANALTINA,5.0,4.0545581342545285,123318,2.1968023479942587,lag+clima+RA,RF
2025-12-28,PLANALTINA,0.0,0.0,123318,3.3943309519874854,lag+clima+RA,RF
2025-01-05,PLANO PILOTO,17.0,8.076316439579651,210492,10.28236322671217,lag+clima+RA,RF
2025-01-12,PLANO PILOTO,20.0,9.501548752446649,210492,14.80901969750056,lag+clima+RA,RF
2025-01-19,PLANO PILOTO,17.0,8.076316439579651,210492,19.520515019243266,lag+clima+RA,RF
2025-01-26,PLANO PILOTO,21.0,9.97662619006898,210492,19.5902876605798,lag+clima+RA,RF
2025-02-02,PLANO PILOTO,14.0,6.651084126712655,210492,19.36354673083817,lag+clima+RA,RF
2025-02-09,PLANO PILOTO,9.0,4.275696938600992,210492,16.828445105340876,lag+clima+RA,RF
2025-02-16,PLANO PILOTO,15.0,7.1261615643349865,210492,11.373920403242632,lag+clima+RA,RF
2025-02-23,PLANO PILOTO,12.0,5.700929251467989,210492,14.36162465140974,lag+clima+RA,RF
2025-03-02,PLANO PILOTO,13.0,6.176006689090322,210492,11.567562388222173,lag+clima+RA,RF
2025-03-09,PLANO PILOTO,16.0,7.601239001957318,210492,12.719352642572355,lag+clima+RA,RF
2025-03-16,PLANO PILOTO,14.0,6.651084126712655,210492,14.805742012857237,lag+clima+RA,RF
2025-03-23,PLANO PILOTO,9.0,4.275696938600992,210492,14.820707004555429,lag+clima+RA,RF
2025-03-30,PLANO PILOTO,15.0,7.1261615643349865,210492,12.574036482951467,lag+clima+RA,RF
2025-04-06,PLANO PILOTO,9.0,4.275696938600992,210492,17.02535001759248,lag+clima+RA,RF
2025-04-13,PLANO PILOTO,8.0,3.800619500978659,210492,10.869304677484902,lag+clima+RA,RF
2025-04-20,PLANO PILOTO,14.0,6.651084126712655,210492,7.906190503174775,lag+clima+RA,RF
2025-04-27,PLANO PILOTO,18.0,8.551393877201985,210492,11.15068415419679,lag+clima+RA,RF
2025-05-04,PLANO PILOTO,13.0,6.176006689090322,210492,17.9120090848868,lag+clima+RA,RF
2025-05-11,PLANO PILOTO,10.0,4.750774376223324,210492,16.00305506433242,lag+clima+RA,RF
2025-05-18,PLANO PILOTO,6.0,2.8504646257339945,210492,10.663389920018249,lag+clima+RA,RF
2025-05-25,PLANO PILOTO,8.0,3.800619500978659,210492,6.721800657385823,lag+clima+RA,RF
2025-06-01,PLANO PILOTO,9.0,4.275696938600992,210492,6.839057477477057,lag+clima+RA,RF
2025-06-08,PLANO PILOTO,6.0,2.8504646257339945,210492,6.3710385572084975,lag+clima+RA,RF
2025-06-15,PLANO PILOTO,4.0,1.9003097504893296,210492,5.413274799242191,lag+clima+RA,RF
2025-06-22,PLANO PILOTO,8.0,3.800619500978659,210492,4.725593328625105,lag+clima+RA,RF
2025-06-29,PLANO PILOTO,7.0,3.3255420633563273,210492,3.282038062527419,lag+clima+RA,RF
2025-07-06,PLANO PILOTO,4.0,1.9003097504893296,210492,4.435645848225483,lag+clima+RA,RF
2025-07-13,PLANO PILOTO,5.0,2.375387188111662,210492,4.087142625676285,lag+clima+RA,RF
2025-07-20,PLANO PILOTO,4.0,1.9003097504893296,210492,4.1012277041485135,lag+clima+RA,RF
2025-07-27,PLANO PILOTO,5.0,2.375387188111662,210492,3.990696319934422,lag+clima+RA,RF
2025-08-03,PLANO PILOTO,4.0,1.9003097504893296,210492,3.6931923014808543,lag+clima+RA,RF
2025-08-10,PLANO PILOTO,5.0,2.375387188111662,210492,3.6607186685716044,lag+clima+RA,RF
2025-08-17,PLANO PILOTO,4.0,1.9003097504893296,210492,3.6036291030490153,lag+clima+RA,RF
2025-08-24,PLANO PILOTO,9.0,4.275696938600992,210492,3.9494770943847195,lag+clima+RA,RF
2025-08-31,PLANO PILOTO,2.0,0.9501548752446648,210492,5.22334108192093,lag+clima+RA,RF
2025-09-07,PLANO PILOTO,1.0,0.4750774376223324,210492,2.683368353110367,lag+clima+RA,RF
2025-09-14,PLANO PILOTO,1.0,0.4750774376223324,210492,2.591968997045761,lag+clima+RA,RF
2025-09-21,PLANO PILOTO,4.0,1.9003097504893296,210492,1.1672704021092373,lag+clima+RA,RF
2025-09-28,PLANO PILOTO,4.0,1.9003097504893296,210492,1.5547094952059317,lag+clima+RA,RF
2025-10-05,PLANO PILOTO,3.0,1.4252323128669973,210492,2.8223855213394087,lag+clima+RA,RF
2025-10-12,PLANO PILOTO,2.0,0.9501548752446648,210492,2.489427682932935,lag+clima+RA,RF
2025-10-19,PLANO PILOTO,4.0,1.9003097504893296,210492,1.8233935622154838,lag+clima+RA,RF
2025-10-26,PLANO PILOTO,4.0,1.9003097504893296,210492,2.4170964998080677,lag+clima+RA,RF
2025-11-02,PLANO PILOTO,3.0,1.4252323128669973,210492,3.8402479413355843,lag+clima+RA,RF
2025-11-09,PLANO PILOTO,1.0,0.4750774376223324,210492,3.0657056652206194,lag+clima+RA,RF
2025-11-16,PLANO PILOTO,1.0,0.4750774376223324,210492,2.025672694744503,lag+clima+RA,RF
2025-11-23,PLANO PILOTO,0.0,0.0,210492,2.061809721575486,lag+clima+RA,RF
2025-11-30,PLANO PILOTO,1.0,0.4750774376223324,210492,1.204918086276228,lag+clima+RA,RF
2025-12-07,PLANO PILOTO,3.0,1.4252323128669973,210492,0.9600639070214438,lag+clima+RA,RF
2025-12-14,PLANO PILOTO,4.0,1.9003097504893296,210492,2.390844632339145,lag+clima+RA,RF
2025-12-21,PLANO PILOTO,1.0,0.4750774376223324,210492,3.1111060357009466,lag+clima+RA,RF
2025-12-28,PLANO PILOTO,0.0,0.0,210492,1.6157967884500914,lag+clima+RA,RF
2025-01-05,RECANTO DAS EMAS,5.0,4.667139603479819,107132,1.4210542804564272,lag+clima+RA,RF
2025-01-12,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,2.961261398482908,lag+clima+RA,RF
2025-01-19,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,1.7091279106567607,lag+clima+RA,RF
2025-01-26,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,2.049293518423837,lag+clima+RA,RF
2025-02-02,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,2.014078017413321,lag+clima+RA,RF
2025-02-09,RECANTO DAS EMAS,3.0,2.8002837620878913,107132,1.6059380832362256,lag+clima+RA,RF
2025-02-16,RECANTO DAS EMAS,3.0,2.8002837620878913,107132,2.4961311813344267,lag+clima+RA,RF
2025-02-23,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,3.357934775603982,lag+clima+RA,RF
2025-03-02,RECANTO DAS EMAS,4.0,3.7337116827838552,107132,2.270887586142668,lag+clima+RA,RF
2025-03-09,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,2.1460588947226666,lag+clima+RA,RF
2025-03-16,RECANTO DAS EMAS,0.0,0.0,107132,2.2465730507634016,lag+clima+RA,RF
2025-03-23,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,2.873033196415516,lag+clima+RA,RF
2025-03-30,RECANTO DAS EMAS,4.0,3.7337116827838552,107132,1.3448356976645268,lag+clima+RA,RF
2025-04-06,RECANTO DAS EMAS,4.0,3.7337116827838552,107132,1.976865981618583,lag+clima+RA,RF
2025-04-13,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,3.622028092892741,lag+clima+RA,RF
2025-04-20,RECANTO DAS EMAS,5.0,4.667139603479819,107132,2.2559829922574477,lag+clima+RA,RF
2025-04-27,RECANTO DAS EMAS,4.0,3.7337116827838552,107132,2.6269121837928004,lag+clima+RA,RF
2025-05-04,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,4.717921203679111,lag+clima+RA,RF
2025-05-11,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,3.1493801030375126,lag+clima+RA,RF
2025-05-18,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,1.9150415054144898,lag+clima+RA,RF
2025-05-25,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,2.1760495315633115,lag+clima+RA,RF
2025-06-01,RECANTO DAS EMAS,0.0,0.0,107132,1.4486260737109373,lag+clima+RA,RF
2025-06-08,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,0.7599482122730912,lag+clima+RA,RF
2025-06-15,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,0.6146033814875469,lag+clima+RA,RF
2025-06-22,RECANTO DAS EMAS,3.0,2.8002837620878913,107132,0.8825472208533318,lag+clima+RA,RF
2025-06-29,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,1.5181795936785107,lag+clima+RA,RF
2025-07-06,RECANTO DAS EMAS,0.0,0.0,107132,2.160676052554126,lag+clima+RA,RF
2025-07-13,RECANTO DAS EMAS,0.0,0.0,107132,1.944611583202458,lag+clima+RA,RF
2025-07-20,RECANTO DAS EMAS,4.0,3.7337116827838552,107132,1.7998228717236997,lag+clima+RA,RF
2025-07-27,RECANTO DAS EMAS,0.0,0.0,107132,1.4608031150506249,lag+clima+RA,RF
2025-08-03,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,0.6076204695806864,lag+clima+RA,RF
2025-08-10,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,0.932796349276537,lag+clima+RA,RF
2025-08-17,RECANTO DAS EMAS,3.0,2.8002837620878913,107132,0.7392862552826343,lag+clima+RA,RF
2025-08-24,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,1.6547699678293952,lag+clima+RA,RF
2025-08-31,RECANTO DAS EMAS,0.0,0.0,107132,2.3656366318867033,lag+clima+RA,RF
2025-09-07,RECANTO DAS EMAS,0.0,0.0,107132,1.5359081720429337,lag+clima+RA,RF
2025-09-14,RECANTO DAS EMAS,0.0,0.0,107132,0.8098395016584894,lag+clima+RA,RF
2025-09-21,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,1.0420388922681787,lag+clima+RA,RF
2025-09-28,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,0.7604927114151367,lag+clima+RA,RF
2025-10-05,RECANTO DAS EMAS,0.0,0.0,107132,0.942352195161521,lag+clima+RA,RF
2025-10-12,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,1.5873804323342715,lag+clima+RA,RF
2025-10-19,RECANTO DAS EMAS,0.0,0.0,107132,0.7385471140346418,lag+clima+RA,RF
2025-10-26,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,0.8197089622792426,lag+clima+RA,RF
2025-11-02,RECANTO DAS EMAS,0.0,0.0,107132,1.1307995330473117,lag+clima+RA,RF
2025-11-09,RECANTO DAS EMAS,0.0,0.0,107132,0.5403002855696117,lag+clima+RA,RF
2025-11-16,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,0.501761808055893,lag+clima+RA,RF
2025-11-23,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,0.6511667449672811,lag+clima+RA,RF
2025-11-30,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,1.8343720844488507,lag+clima+RA,RF
2025-12-07,RECANTO DAS EMAS,3.0,2.8002837620878913,107132,1.8017153786260018,lag+clima+RA,RF
2025-12-14,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,2.662338599109512,lag+clima+RA,RF
2025-12-21,RECANTO DAS EMAS,0.0,0.0,107132,1.3717427266154432,lag+clima+RA,RF
2025-12-28,RECANTO DAS EMAS,0.0,0.0,107132,2.3968505283948063,lag+clima+RA,RF
2025-01-05,RIACHO FUNDO,0.0,0.0,41532,1.1105804705830855,lag+clima+RA,RF
2025-01-12,RIACHO FUNDO,0.0,0.0,41532,0.876793384390065,lag+clima+RA,RF
2025-01-19,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.5305276346920516,lag+clima+RA,RF
2025-01-26,RIACHO FUNDO,2.0,4.815563902532987,41532,1.0778220356209154,lag+clima+RA,RF
2025-02-02,RIACHO FUNDO,3.0,7.22334585379948,41532,1.612742260158706,lag+clima+RA,RF
2025-02-09,RIACHO FUNDO,2.0,4.815563902532987,41532,2.490103742205412,lag+clima+RA,RF
2025-02-16,RIACHO FUNDO,5.0,12.038909756332467,41532,2.551675030801978,lag+clima+RA,RF
2025-02-23,RIACHO FUNDO,3.0,7.22334585379948,41532,2.4110074448057035,lag+clima+RA,RF
2025-03-02,RIACHO FUNDO,2.0,4.815563902532987,41532,2.5624855882407243,lag+clima+RA,RF
2025-03-09,RIACHO FUNDO,3.0,7.22334585379948,41532,2.6392226010590365,lag+clima+RA,RF
2025-03-16,RIACHO FUNDO,1.0,2.4077819512664935,41532,2.626275264249392,lag+clima+RA,RF
2025-03-23,RIACHO FUNDO,2.0,4.815563902532987,41532,2.2688647598696114,lag+clima+RA,RF
2025-03-30,RIACHO FUNDO,2.0,4.815563902532987,41532,2.4889401057064418,lag+clima+RA,RF
2025-04-06,RIACHO FUNDO,0.0,0.0,41532,1.8898147140432875,lag+clima+RA,RF
2025-04-13,RIACHO FUNDO,0.0,0.0,41532,2.2902573021232886,lag+clima+RA,RF
2025-04-20,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.8026444882233641,lag+clima+RA,RF
2025-04-27,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.7696401285468846,lag+clima+RA,RF
2025-05-04,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.8781088370648233,lag+clima+RA,RF
2025-05-11,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.7910108074662621,lag+clima+RA,RF
2025-05-18,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.7987137104172697,lag+clima+RA,RF
2025-05-25,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.5905547063698227,lag+clima+RA,RF
2025-06-01,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.7238696408162844,lag+clima+RA,RF
2025-06-08,RIACHO FUNDO,0.0,0.0,41532,0.7863156291294686,lag+clima+RA,RF
2025-06-15,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.480217679030897,lag+clima+RA,RF
2025-06-22,RIACHO FUNDO,0.0,0.0,41532,0.7916145694225125,lag+clima+RA,RF
2025-06-29,RIACHO FUNDO,0.0,0.0,41532,0.8717790997258656,lag+clima+RA,RF
2025-07-06,RIACHO FUNDO,0.0,0.0,41532,0.13083853928075972,lag+clima+RA,RF
2025-07-13,RIACHO FUNDO,0.0,0.0,41532,0.524986665465617,lag+clima+RA,RF
2025-07-20,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.0004724380168458076,lag+clima+RA,RF
2025-07-27,RIACHO FUNDO,0.0,0.0,41532,0.5209603580010118,lag+clima+RA,RF
2025-08-03,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.5658566618304501,lag+clima+RA,RF
2025-08-10,RIACHO FUNDO,0.0,0.0,41532,0.7179672365660585,lag+clima+RA,RF
2025-08-17,RIACHO FUNDO,0.0,0.0,41532,0.7998491540647052,lag+clima+RA,RF
2025-08-24,RIACHO FUNDO,0.0,0.0,41532,0.23841052140721267,lag+clima+RA,RF
2025-08-31,RIACHO FUNDO,2.0,4.815563902532987,41532,0.5218216456980462,lag+clima+RA,RF
2025-09-07,RIACHO FUNDO,0.0,0.0,41532,1.0997780107678348,lag+clima+RA,RF
2025-09-14,RIACHO FUNDO,0.0,0.0,41532,0.2557888762408366,lag+clima+RA,RF
2025-09-21,RIACHO FUNDO,0.0,0.0,41532,0.24864447408637474,lag+clima+RA,RF
2025-09-28,RIACHO FUNDO,0.0,0.0,41532,0.6967696337210254,lag+clima+RA,RF
2025-10-05,RIACHO FUNDO,0.0,0.0,41532,0.0158922527629148,lag+clima+RA,RF
2025-10-12,RIACHO FUNDO,0.0,0.0,41532,0.13100911985972175,lag+clima+RA,RF
2025-10-19,RIACHO FUNDO,0.0,0.0,41532,0.09930878929427693,lag+clima+RA,RF
2025-10-26,RIACHO FUNDO,0.0,0.0,41532,0.01503499686808664,lag+clima+RA,RF
2025-11-02,RIACHO FUNDO,0.0,0.0,41532,0.018180655533332292,lag+clima+RA,RF
2025-11-09,RIACHO FUNDO,0.0,0.0,41532,0.052130472599718966,lag+clima+RA,RF
2025-11-16,RIACHO FUNDO,0.0,0.0,41532,0.0286811544187017,lag+clima+RA,RF
2025-11-23,RIACHO FUNDO,0.0,0.0,41532,0.038693756757005475,lag+clima+RA,RF
2025-11-30,RIACHO FUNDO,0.0,0.0,41532,0.0045541850521324066,lag+clima+RA,RF
2025-12-07,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.02088480545064552,lag+clima+RA,RF
2025-12-14,RIACHO FUNDO,0.0,0.0,41532,0.7008092088690614,lag+clima+RA,RF
2025-12-21,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.4071511247376855,lag+clima+RA,RF
2025-12-28,RIACHO FUNDO,0.0,0.0,41532,1.2811703390049032,lag+clima+RA,RF
2025-01-05,RIACHO FUNDO II,0.0,0.0,71022,3.448434895530374,lag+clima+RA,RF
2025-01-12,RIACHO FUNDO II,3.0,4.224043254202923,71022,1.4115995812668038,lag+clima+RA,RF
2025-01-19,RIACHO FUNDO II,0.0,0.0,71022,3.207991766716641,lag+clima+RA,RF
2025-01-26,RIACHO FUNDO II,4.0,5.632057672270564,71022,0.8115314350083751,lag+clima+RA,RF
2025-02-02,RIACHO FUNDO II,1.0,1.408014418067641,71022,2.5438377465432627,lag+clima+RA,RF
2025-02-09,RIACHO FUNDO II,3.0,4.224043254202923,71022,2.252965545666347,lag+clima+RA,RF
2025-02-16,RIACHO FUNDO II,2.0,2.816028836135282,71022,2.930023297129412,lag+clima+RA,RF
2025-02-23,RIACHO FUNDO II,0.0,0.0,71022,3.0230072541226045,lag+clima+RA,RF
2025-03-02,RIACHO FUNDO II,0.0,0.0,71022,1.7592679595718277,lag+clima+RA,RF
2025-03-09,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.9676949189978703,lag+clima+RA,RF
2025-03-16,RIACHO FUNDO II,4.0,5.632057672270564,71022,0.620464040303097,lag+clima+RA,RF
2025-03-23,RIACHO FUNDO II,1.0,1.408014418067641,71022,1.986275914650669,lag+clima+RA,RF
2025-03-30,RIACHO FUNDO II,3.0,4.224043254202923,71022,2.6896086878944567,lag+clima+RA,RF
2025-04-06,RIACHO FUNDO II,4.0,5.632057672270564,71022,2.7322636638911018,lag+clima+RA,RF
2025-04-13,RIACHO FUNDO II,0.0,0.0,71022,3.48863880881885,lag+clima+RA,RF
2025-04-20,RIACHO FUNDO II,1.0,1.408014418067641,71022,2.578612544935938,lag+clima+RA,RF
2025-04-27,RIACHO FUNDO II,2.0,2.816028836135282,71022,2.5112473244280937,lag+clima+RA,RF
2025-05-04,RIACHO FUNDO II,3.0,4.224043254202923,71022,1.6988301106256443,lag+clima+RA,RF
2025-05-11,RIACHO FUNDO II,3.0,4.224043254202923,71022,2.262388574398449,lag+clima+RA,RF
2025-05-18,RIACHO FUNDO II,2.0,2.816028836135282,71022,2.515964616067982,lag+clima+RA,RF
2025-05-25,RIACHO FUNDO II,4.0,5.632057672270564,71022,2.4729046480892674,lag+clima+RA,RF
2025-06-01,RIACHO FUNDO II,1.0,1.408014418067641,71022,2.151002389925106,lag+clima+RA,RF
2025-06-08,RIACHO FUNDO II,1.0,1.408014418067641,71022,1.9597322453089059,lag+clima+RA,RF
2025-06-15,RIACHO FUNDO II,0.0,0.0,71022,1.0602608932548372,lag+clima+RA,RF
2025-06-22,RIACHO FUNDO II,0.0,0.0,71022,0.9728695711933761,lag+clima+RA,RF
2025-06-29,RIACHO FUNDO II,0.0,0.0,71022,0.49639304969054654,lag+clima+RA,RF
2025-07-06,RIACHO FUNDO II,0.0,0.0,71022,0.06952798592630798,lag+clima+RA,RF
2025-07-13,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.0007383343224538789,lag+clima+RA,RF
2025-07-20,RIACHO FUNDO II,0.0,0.0,71022,0.4041456339952813,lag+clima+RA,RF
2025-07-27,RIACHO FUNDO II,0.0,0.0,71022,0.34547654310908593,lag+clima+RA,RF
2025-08-03,RIACHO FUNDO II,0.0,0.0,71022,0.4745249896786083,lag+clima+RA,RF
2025-08-10,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.34169538822890133,lag+clima+RA,RF
2025-08-17,RIACHO FUNDO II,0.0,0.0,71022,0.5554581712379856,lag+clima+RA,RF
2025-08-24,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.17976278048344774,lag+clima+RA,RF
2025-08-31,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.7012171815949342,lag+clima+RA,RF
2025-09-07,RIACHO FUNDO II,0.0,0.0,71022,0.7073815117267217,lag+clima+RA,RF
2025-09-14,RIACHO FUNDO II,0.0,0.0,71022,0.26056592220755315,lag+clima+RA,RF
2025-09-21,RIACHO FUNDO II,0.0,0.0,71022,0.6201863501730831,lag+clima+RA,RF
2025-09-28,RIACHO FUNDO II,0.0,0.0,71022,0.5245880241815131,lag+clima+RA,RF
2025-10-05,RIACHO FUNDO II,0.0,0.0,71022,0.05225318166256383,lag+clima+RA,RF
2025-10-12,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.03170602403140124,lag+clima+RA,RF
2025-10-19,RIACHO FUNDO II,0.0,0.0,71022,0.36245746388574535,lag+clima+RA,RF
2025-10-26,RIACHO FUNDO II,0.0,0.0,71022,0.12027305660426892,lag+clima+RA,RF
2025-11-02,RIACHO FUNDO II,0.0,0.0,71022,1.1091372276649674,lag+clima+RA,RF
2025-11-09,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.5194346887882628,lag+clima+RA,RF
2025-11-16,RIACHO FUNDO II,0.0,0.0,71022,0.42036013589976473,lag+clima+RA,RF
2025-11-23,RIACHO FUNDO II,0.0,0.0,71022,0.17054060462151915,lag+clima+RA,RF
2025-11-30,RIACHO FUNDO II,1.0,1.408014418067641,71022,1.6679040032243702,lag+clima+RA,RF
2025-12-07,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.6149979115030813,lag+clima+RA,RF
2025-12-14,RIACHO FUNDO II,0.0,0.0,71022,0.735674515059092,lag+clima+RA,RF
2025-12-21,RIACHO FUNDO II,0.0,0.0,71022,1.240327048790363,lag+clima+RA,RF
2025-12-28,RIACHO FUNDO II,0.0,0.0,71022,0.9793474422427799,lag+clima+RA,RF
2025-01-05,SAMAMBAIA,2.0,0.8701591956248395,229843,3.5211034837697204,lag+clima+RA,RF
2025-01-12,SAMAMBAIA,2.0,0.8701591956248395,229843,3.310282512950173,lag+clima+RA,RF
2025-01-19,SAMAMBAIA,1.0,0.4350795978124197,229843,2.2897150943393227,lag+clima+RA,RF
2025-01-26,SAMAMBAIA,2.0,0.8701591956248395,229843,1.494319519561715,lag+clima+RA,RF
2025-02-02,SAMAMBAIA,4.0,1.740318391249679,229843,1.8821271674554954,lag+clima+RA,RF
2025-02-09,SAMAMBAIA,1.0,0.4350795978124197,229843,2.542265137822713,lag+clima+RA,RF
2025-02-16,SAMAMBAIA,6.0,2.6104775868745187,229843,1.959237407274966,lag+clima+RA,RF
2025-02-23,SAMAMBAIA,3.0,1.3052387934372593,229843,3.779380017565529,lag+clima+RA,RF
2025-03-02,SAMAMBAIA,2.0,0.8701591956248395,229843,3.113375019331258,lag+clima+RA,RF
2025-03-09,SAMAMBAIA,2.0,0.8701591956248395,229843,3.3293940708598635,lag+clima+RA,RF
2025-03-16,SAMAMBAIA,1.0,0.4350795978124197,229843,2.727430714422235,lag+clima+RA,RF
2025-03-23,SAMAMBAIA,2.0,0.8701591956248395,229843,1.611993324191972,lag+clima+RA,RF
2025-03-30,SAMAMBAIA,2.0,0.8701591956248395,229843,1.7838735595236979,lag+clima+RA,RF
2025-04-06,SAMAMBAIA,3.0,1.3052387934372593,229843,1.8264042082407186,lag+clima+RA,RF
2025-04-13,SAMAMBAIA,9.0,3.9157163803117783,229843,2.9495387856035373,lag+clima+RA,RF
2025-04-20,SAMAMBAIA,5.0,2.175397989062099,229843,5.896934916551295,lag+clima+RA,RF
2025-04-27,SAMAMBAIA,4.0,1.740318391249679,229843,6.050972902577347,lag+clima+RA,RF
2025-05-04,SAMAMBAIA,7.0,3.0455571846869387,229843,5.37257667501196,lag+clima+RA,RF
2025-05-11,SAMAMBAIA,5.0,2.175397989062099,229843,5.373320927486752,lag+clima+RA,RF
2025-05-18,SAMAMBAIA,4.0,1.740318391249679,229843,5.112358602614166,lag+clima+RA,RF
2025-05-25,SAMAMBAIA,1.0,0.4350795978124197,229843,4.2458618752057475,lag+clima+RA,RF
