epi_sunday,RA,cases,incidencia_100k,populacao,prediction,lower_ci,upper_ci,modo
2025-01-05,PLANALTINA,2.0,1.6218232537018118,123318,0.939582828981679,0.03149411281720316,1.847671545146155,forecast_fechado_recursivo
2025-01-05,PLANO PILOTO,17.0,8.076316439579651,210492,10.28236322671217,0.43974747631316724,20.12497897711117,forecast_fechado_recursivo
2025-01-05,RECANTO DAS EMAS,5.0,4.667139603479819,107132,1.4210542804564272,0.05253306815212655,2.789575492760728,forecast_fechado_recursivo
2025-01-05,RIACHO FUNDO,0.0,0.0,41532,1.1105804705830855,0.03896623132601551,2.1821947098401555,forecast_fechado_recursivo
2025-01-05,RIACHO FUNDO II,0.0,0.0,71022,3.448434895530374,0.14112392868348556,6.755745862377262,forecast_fechado_recursivo
2025-01-05,SAMAMBAIA,2.0,0.8701591956248395,229843,3.5211034837697204,0.14429934267228317,6.897907624867157,forecast_fechado_recursivo
2025-01-05,SANTA MARIA,4.0,3.2495227263495674,123095,7.3502220753206355,0.31162111174707885,14.388823038894191,forecast_fechado_recursivo
2025-01-05,SCIA,0.0,0.0,38504,0.0017626838443920686,0.0,0.013011371315244286,forecast_fechado_recursivo
2025-01-05,SIA,0.0,0.0,5698,0.05144499296810455,0.0,0.11020501165860452,forecast_fechado_recursivo
2025-01-05,SOBRADINHO,4.0,5.597928766356448,71455,3.2607422393855634,0.13292228474960677,6.38856219402152,forecast_fechado_recursivo
2025-01-05,SOBRADINHO II,0.0,0.0,80891,0.0017626838443920686,0.0,0.013011371315244286,forecast_fechado_recursivo
2025-01-05,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0017626838443920686,0.0,0.013011371315244286,forecast_fechado_recursivo
2025-01-05,SUDOESTE/OCTOGONAL,4.0,8.591803419537761,46556,0.8200575147165925,0.02627119100010822,1.6138438384330769,forecast_fechado_recursivo
2025-01-05,SÃO SEBASTIÃO,0.0,0.0,100239,0.0017626838443920686,0.0,0.013011371315244286,forecast_fechado_recursivo
2025-01-05,TAGUATINGA,8.0,3.926418909633469,203748,3.6217140314182776,0.1486957421092936,7.094732320727262,forecast_fechado_recursivo
2025-01-05,VARJÃO,0.0,0.0,9125,0.0017626838443920686,0.0,0.013011371315244286,forecast_fechado_recursivo
2025-01-05,VICENTE PIRES,2.0,1.881060541933542,106323,1.264843363127834,0.04570708812270419,2.483979638132964,forecast_fechado_recursivo
2025-01-05,ÁGUAS CLARAS,0.0,0.0,143574,0.0017626838443920686,0.0,0.013011371315244286,forecast_fechado_recursivo
2025-01-12,AGUA QUENTE,1.0,8.739730816290859,11442,0.011703360890442513,0.0,0.04105534180043277,forecast_fechado_recursivo
2025-01-12,ARAPOANGA,1.0,2.0138553246334783,49656,0.783131192927569,0.0,1.855774814873679,forecast_fechado_recursivo
2025-01-12,ARNIQUEIRA,0.0,0.0,45311,0.00862058298234915,0.0,0.033803364533545946,forecast_fechado_recursivo
2025-01-12,BRAZLÂNDIA,0.0,0.0,42361,0.0011286512620849029,0.0,0.01617922158838403,forecast_fechado_recursivo
2025-01-12,CANDANGOLÂNDIA,0.0,0.0,14714,0.0011286512620849029,0.0,0.01617922158838403,forecast_fechado_recursivo
2025-01-12,CEILÂNDIA,0.0,0.0,290558,0.0011286512620849029,0.0,0.01617922158838403,forecast_fechado_recursivo
2025-01-12,CRUZEIRO,0.0,0.0,26752,1.1740789933917228,0.0,2.775446826945068,forecast_fechado_recursivo
2025-01-12,FERCAL,0.0,0.0,9251,0.04168072406067351,0.0,0.11157458214563826,forecast_fechado_recursivo
2025-01-12,GAMA,8.0,5.901663531407915,135555,9.085400450324425,0.0,21.386169060968676,forecast_fechado_recursivo
2025-01-12,GUARÁ,0.0,0.0,129487,0.0011286512620849029,0.0,0.01617922158838403,forecast_fechado_recursivo
2025-01-12,ITAPOÃ,0.0,0.0,67825,0.0011286512620849029,0.0,0.01617922158838403,forecast_fechado_recursivo
2025-01-12,JARDIM BOTÂNICO,0.0,0.0,76035,0.0011286512620849029,0.0,0.01617922158838403,forecast_fechado_recursivo
2025-01-12,LAGO NORTE,2.0,4.510294747761766,44343,1.0079669142243874,0.0,2.3846820499190553,forecast_fechado_recursivo
2025-01-12,LAGO SUL,2.0,7.262164124909223,27540,2.3161280330499543,0.0,5.462021702004346,forecast_fechado_recursivo
2025-01-12,NÚCLEO BANDEIRANTE,0.0,0.0,22837,0.0011286512620849029,0.0,0.01617922158838403,forecast_fechado_recursivo
2025-01-12,PARANOÁ,0.0,0.0,56218,0.0011286512620849029,0.0,0.01617922158838403,forecast_fechado_recursivo
2025-01-12,PARK WAY,0.0,0.0,22939,0.09725769186991821,0.0,0.2423147519311476,forecast_fechado_recursivo
2025-01-12,PLANALTINA,2.0,1.6218232537018118,123318,1.6588549670886992,0.0,3.9158417712431213,forecast_fechado_recursivo
2025-01-12,PLANO PILOTO,20.0,9.501548752446649,210492,11.170498903854046,0.0,26.291188830482266,forecast_fechado_recursivo
2025-01-12,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,0.7335500023967196,0.0,1.7391392098075698,forecast_fechado_recursivo
2025-01-12,RIACHO FUNDO,0.0,0.0,41532,0.9034925644756993,0.0,2.138914877603078,forecast_fechado_recursivo
2025-01-12,RIACHO FUNDO II,3.0,4.224043254202923,71022,2.666606525755956,0.0,6.286493051355832,forecast_fechado_recursivo
2025-01-12,SAMAMBAIA,2.0,0.8701591956248395,229843,4.5468551701061815,0.0,10.709620772987881,forecast_fechado_recursivo
2025-01-12,SANTA MARIA,6.0,4.874284089524352,123095,8.999083264494548,0.0,21.18311509858737,forecast_fechado_recursivo
2025-01-12,SCIA,0.0,0.0,38504,0.0011286512620849029,0.0,0.01617922158838403,forecast_fechado_recursivo
2025-01-12,SIA,1.0,17.55001755001755,5698,0.13151588279881893,0.0,0.32290428164355933,forecast_fechado_recursivo
2025-01-12,SOBRADINHO,3.0,4.1984465747673365,71455,3.467531595685208,0.0,8.170602310202502,forecast_fechado_recursivo
2025-01-12,SOBRADINHO II,2.0,2.4724629439616272,80891,0.0011286512620849029,0.0,0.01617922158838403,forecast_fechado_recursivo
2025-01-12,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0011286512620849029,0.0,0.01617922158838403,forecast_fechado_recursivo
2025-01-12,SUDOESTE/OCTOGONAL,7.0,15.035655984191083,46556,0.6277362355270235,0.0,1.490221170707797,forecast_fechado_recursivo
2025-01-12,SÃO SEBASTIÃO,0.0,0.0,100239,0.0011286512620849029,0.0,0.01617922158838403,forecast_fechado_recursivo
2025-01-12,TAGUATINGA,2.0,0.9816047274083672,203748,4.228735060549149,0.0,9.961269814396129,forecast_fechado_recursivo
2025-01-12,VARJÃO,0.0,0.0,9125,0.0011286512620849029,0.0,0.01617922158838403,forecast_fechado_recursivo
2025-01-12,VICENTE PIRES,6.0,5.643181625800627,106323,1.6892622199443332,0.0,3.987372291128649,forecast_fechado_recursivo
2025-01-12,ÁGUAS CLARAS,0.0,0.0,143574,0.0011286512620849029,0.0,0.01617922158838403,forecast_fechado_recursivo
2025-01-19,AGUA QUENTE,0.0,0.0,11442,0.012307446239968796,0.0,0.04925672017476611,forecast_fechado_recursivo
2025-01-19,ARAPOANGA,4.0,8.055421298533913,49656,1.0727924735978962,0.0,2.866292065219524,forecast_fechado_recursivo
2025-01-19,ARNIQUEIRA,0.0,0.0,45311,0.036093442479989156,0.0,0.11244100886970088,forecast_fechado_recursivo
2025-01-19,BRAZLÂNDIA,0.0,0.0,42361,0.0005042885111876769,0.0,0.017903224701140395,forecast_fechado_recursivo
2025-01-19,CANDANGOLÂNDIA,0.0,0.0,14714,0.0005042885111876769,0.0,0.017903224701140395,forecast_fechado_recursivo
2025-01-19,CEILÂNDIA,0.0,0.0,290558,0.0005042885111876769,0.0,0.017903224701140395,forecast_fechado_recursivo
2025-01-19,CRUZEIRO,3.0,11.214114832535886,26752,0.980268240281658,0.0,2.620513927102502,forecast_fechado_recursivo
2025-01-19,FERCAL,0.0,0.0,9251,0.009255073877461358,0.0,0.041148504962295156,forecast_fechado_recursivo
2025-01-19,GAMA,9.0,6.639371472833905,135555,9.659740582398587,0.0,25.67636076446617,forecast_fechado_recursivo
2025-01-19,GUARÁ,0.0,0.0,129487,0.0005042885111876769,0.0,0.017903224701140395,forecast_fechado_recursivo
2025-01-19,ITAPOÃ,0.0,0.0,67825,0.0005042885111876769,0.0,0.017903224701140395,forecast_fechado_recursivo
2025-01-19,JARDIM BOTÂNICO,0.0,0.0,76035,0.0005042885111876769,0.0,0.017903224701140395,forecast_fechado_recursivo
2025-01-19,LAGO NORTE,3.0,6.76544212164265,44343,1.3988730117106458,0.0,3.7324810047120165,forecast_fechado_recursivo
2025-01-19,LAGO SUL,4.0,14.524328249818446,27540,1.6318607203104816,0.0,4.3513814070325525,forecast_fechado_recursivo
2025-01-19,NÚCLEO BANDEIRANTE,0.0,0.0,22837,0.0005042885111876769,0.0,0.017903224701140395,forecast_fechado_recursivo
2025-01-19,PARANOÁ,0.0,0.0,56218,0.0005042885111876769,0.0,0.017903224701140395,forecast_fechado_recursivo
2025-01-19,PARK WAY,0.0,0.0,22939,0.05240626906708609,0.0,0.15577383101045883,forecast_fechado_recursivo
2025-01-19,PLANALTINA,2.0,1.6218232537018118,123318,1.2013616854080573,0.0,3.207818823834974,forecast_fechado_recursivo
2025-01-19,PLANO PILOTO,17.0,8.076316439579651,210492,10.249342920718574,0.0,27.242559799549632,forecast_fechado_recursivo
2025-01-19,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,1.1085788235221417,0.0,2.96135367382884,forecast_fechado_recursivo
2025-01-19,RIACHO FUNDO,1.0,2.4077819512664935,41532,1.158774692104612,0.0,3.094692223948997,forecast_fechado_recursivo
2025-01-19,RIACHO FUNDO II,0.0,0.0,71022,3.091370674528588,0.0,8.228372615216184,forecast_fechado_recursivo
2025-01-19,SAMAMBAIA,1.0,0.4350795978124197,229843,4.477349917579774,0.0,11.91003941338004,forecast_fechado_recursivo
2025-01-19,SANTA MARIA,7.0,5.686664771111743,123095,8.668411367011682,0.0,23.04302850019286,forecast_fechado_recursivo
2025-01-19,SCIA,0.0,0.0,38504,0.0005042885111876769,0.0,0.017903224701140395,forecast_fechado_recursivo
2025-01-19,SIA,0.0,0.0,5698,0.008703629117742726,0.0,0.039683666384764914,forecast_fechado_recursivo
2025-01-19,SOBRADINHO,4.0,5.597928766356448,71455,3.104958364582152,0.0,8.264466479958212,forecast_fechado_recursivo
2025-01-19,SOBRADINHO II,0.0,0.0,80891,0.022540458559779965,0.0,0.07643933628675872,forecast_fechado_recursivo
2025-01-19,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0005042885111876769,0.0,0.017903224701140395,forecast_fechado_recursivo
2025-01-19,SUDOESTE/OCTOGONAL,4.0,8.591803419537761,46556,1.0017820278993383,0.0,2.6776624002646194,forecast_fechado_recursivo
2025-01-19,SÃO SEBASTIÃO,0.0,0.0,100239,0.0005042885111876769,0.0,0.017903224701140395,forecast_fechado_recursivo
2025-01-19,TAGUATINGA,1.0,0.4908023637041836,203748,3.2681939151891344,0.0,8.698079688787146,forecast_fechado_recursivo
2025-01-19,VARJÃO,0.0,0.0,9125,0.0005042885111876769,0.0,0.017903224701140395,forecast_fechado_recursivo
2025-01-19,VICENTE PIRES,2.0,1.881060541933542,106323,1.194316574124188,0.0,3.189104436564577,forecast_fechado_recursivo
2025-01-19,ÁGUAS CLARAS,0.0,0.0,143574,0.0005042885111876769,0.0,0.017903224701140395,forecast_fechado_recursivo
2025-01-26,AGUA QUENTE,0.0,0.0,11442,0.1359446716362719,0.0,0.41507926727623834,forecast_fechado_recursivo
2025-01-26,ARAPOANGA,3.0,6.041565973900435,49656,1.1707985487144486,0.0,3.42920046042734,forecast_fechado_recursivo
2025-01-26,ARNIQUEIRA,1.0,2.20696961002847,45311,0.010994225945982648,0.0,0.05114789996849836,forecast_fechado_recursivo
2025-01-26,BRAZLÂNDIA,0.0,0.0,42361,0.0005177188120347625,0.0,0.020633966666352015,forecast_fechado_recursivo
2025-01-26,CANDANGOLÂNDIA,0.0,0.0,14714,0.0005177188120347625,0.0,0.020633966666352015,forecast_fechado_recursivo
2025-01-26,CEILÂNDIA,0.0,0.0,290558,0.0005177188120347625,0.0,0.020633966666352015,forecast_fechado_recursivo
2025-01-26,CRUZEIRO,4.0,14.952153110047846,26752,1.3335469674065887,0.0,3.9032224154078996,forecast_fechado_recursivo
2025-01-26,FERCAL,0.0,0.0,9251,0.013619967160768269,0.0,0.05879564852364803,forecast_fechado_recursivo
2025-01-26,GAMA,10.0,7.377079414259895,135555,9.75253445829941,0.0,28.42441249184715,forecast_fechado_recursivo
2025-01-26,GUARÁ,0.0,0.0,129487,0.0005177188120347625,0.0,0.020633966666352015,forecast_fechado_recursivo
2025-01-26,ITAPOÃ,0.0,0.0,67825,0.0005177188120347625,0.0,0.020633966666352015,forecast_fechado_recursivo
2025-01-26,JARDIM BOTÂNICO,0.0,0.0,76035,0.0005177188120347625,0.0,0.020633966666352015,forecast_fechado_recursivo
2025-01-26,LAGO NORTE,5.0,11.275736869404415,44343,1.529854104974409,0.0,4.474987682771629,forecast_fechado_recursivo
2025-01-26,LAGO SUL,6.0,21.78649237472767,27540,1.240676571761064,0.0,3.632727581372159,forecast_fechado_recursivo
2025-01-26,NÚCLEO BANDEIRANTE,0.0,0.0,22837,0.0005177188120347625,0.0,0.020633966666352015,forecast_fechado_recursivo
2025-01-26,PARANOÁ,0.0,0.0,56218,0.0005177188120347625,0.0,0.020633966666352015,forecast_fechado_recursivo
2025-01-26,PARK WAY,1.0,4.359387941932953,22939,0.01892184032269648,0.0,0.07423791396298371,forecast_fechado_recursivo
2025-01-26,PLANALTINA,0.0,0.0,123318,1.3643998063281804,0.0,3.993084566695391,forecast_fechado_recursivo
2025-01-26,PLANO PILOTO,21.0,9.97662619006898,210492,10.79676720101077,0.0,31.465850621523156,forecast_fechado_recursivo
2025-01-26,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,1.3851594946341246,0.0,4.053549351021102,forecast_fechado_recursivo
2025-01-26,RIACHO FUNDO,2.0,4.815563902532987,41532,1.2206831294102827,0.0,3.5744945693031687,forecast_fechado_recursivo
2025-01-26,RIACHO FUNDO II,4.0,5.632057672270564,71022,2.9488640709108562,0.0,8.608004049968912,forecast_fechado_recursivo
2025-01-26,SAMAMBAIA,2.0,0.8701591956248395,229843,4.192754055470328,0.0,12.230964979481735,forecast_fechado_recursivo
2025-01-26,SANTA MARIA,8.0,6.499045452699135,123095,9.009522102091656,0.0,26.260310545452505,forecast_fechado_recursivo
2025-01-26,SCIA,0.0,0.0,38504,0.0005177188120347625,0.0,0.020633966666352015,forecast_fechado_recursivo
2025-01-26,SIA,0.0,0.0,5698,0.11660044272498489,0.0,0.3587371579039487,forecast_fechado_recursivo
2025-01-26,SOBRADINHO,2.0,2.798964383178224,71455,3.4330324923322753,0.0,10.018195703481524,forecast_fechado_recursivo
2025-01-26,SOBRADINHO II,5.0,6.181157359904068,80891,0.12254921880587845,0.0,0.3760635964049634,forecast_fechado_recursivo
2025-01-26,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0005177188120347625,0.0,0.020633966666352015,forecast_fechado_recursivo
2025-01-26,SUDOESTE/OCTOGONAL,5.0,10.739754274422202,46556,1.2589901980242248,0.0,3.6860679517045316,forecast_fechado_recursivo
2025-01-26,SÃO SEBASTIÃO,0.0,0.0,100239,0.0005177188120347625,0.0,0.020633966666352015,forecast_fechado_recursivo
2025-01-26,TAGUATINGA,7.0,3.4356165459292853,203748,4.5010251210198255,0.0,13.128837010005926,forecast_fechado_recursivo
2025-01-26,VARJÃO,0.0,0.0,9125,0.0005177188120347625,0.0,0.020633966666352015,forecast_fechado_recursivo
2025-01-26,VICENTE PIRES,3.0,2.8215908129003133,106323,1.629607608234803,0.0,4.765530294562518,forecast_fechado_recursivo
2025-01-26,ÁGUAS CLARAS,0.0,0.0,143574,0.0005177188120347625,0.0,0.020633966666352015,forecast_fechado_recursivo
2025-02-02,AGUA QUENTE,0.0,0.0,11442,0.07758422220782435,0.0,0.2648706499671898,forecast_fechado_recursivo
2025-02-02,ARAPOANGA,2.0,4.0277106492669565,49656,1.4022133133502774,0.0,4.42203103878488,forecast_fechado_recursivo
2025-02-02,ARNIQUEIRA,3.0,6.62090883008541,45311,0.01735118867920585,0.0,0.0758378235270431,forecast_fechado_recursivo
2025-02-02,BRAZLÂNDIA,0.0,0.0,42361,0.0005343424708074823,0.0,0.023060538632826356,forecast_fechado_recursivo
2025-02-02,CANDANGOLÂNDIA,0.0,0.0,14714,0.0005343424708074823,0.0,0.023060538632826356,forecast_fechado_recursivo
2025-02-02,CEILÂNDIA,0.0,0.0,290558,0.0005343424708074823,0.0,0.023060538632826356,forecast_fechado_recursivo
2025-02-02,CRUZEIRO,6.0,22.428229665071772,26752,1.188479963974276,0.0,3.7512592584150855,forecast_fechado_recursivo
2025-02-02,FERCAL,0.0,0.0,9251,0.01600040605748005,0.0,0.07159858399464036,forecast_fechado_recursivo
2025-02-02,GAMA,12.0,8.852495297111874,135555,10.354851357819136,0.0,32.5186148317538,forecast_fechado_recursivo
2025-02-02,GUARÁ,0.0,0.0,129487,0.0005343424708074823,0.0,0.023060538632826356,forecast_fechado_recursivo
2025-02-02,ITAPOÃ,0.0,0.0,67825,0.0005343424708074823,0.0,0.023060538632826356,forecast_fechado_recursivo
2025-02-02,JARDIM BOTÂNICO,0.0,0.0,76035,0.0005343424708074823,0.0,0.023060538632826356,forecast_fechado_recursivo
2025-02-02,LAGO NORTE,2.0,4.510294747761766,44343,1.7347983144121177,0.0,5.46580185853693,forecast_fechado_recursivo
2025-02-02,LAGO SUL,4.0,14.524328249818446,27540,1.351873511212816,0.0,4.264046714851389,forecast_fechado_recursivo
2025-02-02,NÚCLEO BANDEIRANTE,0.0,0.0,22837,0.0005343424708074823,0.0,0.023060538632826356,forecast_fechado_recursivo
2025-02-02,PARANOÁ,0.0,0.0,56218,0.0005343424708074823,0.0,0.023060538632826356,forecast_fechado_recursivo
2025-02-02,PARK WAY,1.0,4.359387941932953,22939,0.017781740207410877,0.0,0.07718904838716992,forecast_fechado_recursivo
2025-02-02,PLANALTINA,1.0,0.8109116268509059,123318,1.663495438965609,0.0,5.242027904456413,forecast_fechado_recursivo
2025-02-02,PLANO PILOTO,14.0,6.651084126712655,210492,10.456088065609405,0.0,32.836331869930156,forecast_fechado_recursivo
2025-02-02,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,1.3070537758613194,0.0,4.12338633702454,forecast_fechado_recursivo
2025-02-02,RIACHO FUNDO,3.0,7.22334585379948,41532,1.2625185225805464,0.0,3.983618765798156,forecast_fechado_recursivo
2025-02-02,RIACHO FUNDO II,1.0,1.408014418067641,71022,3.406028124913683,0.0,10.7107194096352,forecast_fechado_recursivo
2025-02-02,SAMAMBAIA,4.0,1.740318391249679,229843,4.887418543179636,0.0,15.359852973414831,forecast_fechado_recursivo
2025-02-02,SANTA MARIA,13.0,10.560948860636094,123095,8.866781402033489,0.0,27.848518487541387,forecast_fechado_recursivo
2025-02-02,SCIA,0.0,0.0,38504,0.0005343424708074823,0.0,0.023060538632826356,forecast_fechado_recursivo
2025-02-02,SIA,0.0,0.0,5698,0.023388026994910955,0.0,0.0947835837308308,forecast_fechado_recursivo
2025-02-02,SOBRADINHO,8.0,11.195857532712896,71455,3.44427178395597,0.0,10.830741705353411,forecast_fechado_recursivo
2025-02-02,SOBRADINHO II,1.0,1.2362314719808136,80891,0.05916721525757969,0.0,0.20707148770652684,forecast_fechado_recursivo
2025-02-02,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0005343424708074823,0.0,0.023060538632826356,forecast_fechado_recursivo
2025-02-02,SUDOESTE/OCTOGONAL,2.0,4.295901709768881,46556,1.0440157002990933,0.0,3.2978786716787507,forecast_fechado_recursivo
2025-02-02,SÃO SEBASTIÃO,0.0,0.0,100239,0.0005343424708074823,0.0,0.023060538632826356,forecast_fechado_recursivo
2025-02-02,TAGUATINGA,4.0,1.9632094548167345,203748,4.388919165441754,0.0,13.79538343183557,forecast_fechado_recursivo
2025-02-02,VARJÃO,0.0,0.0,9125,0.0005343424708074823,0.0,0.023060538632826356,forecast_fechado_recursivo
2025-02-02,VICENTE PIRES,2.0,1.881060541933542,106323,1.967320706947354,0.0,6.195540384003641,forecast_fechado_recursivo
2025-02-02,ÁGUAS CLARAS,0.0,0.0,143574,0.0005343424708074823,0.0,0.023060538632826356,forecast_fechado_recursivo
2025-02-09,AGUA QUENTE,0.0,0.0,11442,0.0018307211065690132,0.0,0.02954363983594432,forecast_fechado_recursivo
2025-02-09,ARAPOANGA,3.0,6.041565973900435,49656,1.0679830155452712,0.0,3.593108528381969,forecast_fechado_recursivo
2025-02-09,ARNIQUEIRA,0.0,0.0,45311,0.10199487669513375,0.0,0.36433771175996477,forecast_fechado_recursivo
2025-02-09,BRAZLÂNDIA,0.0,0.0,42361,0.0007193544794615997,0.0,0.025828948125088087,forecast_fechado_recursivo
2025-02-09,CANDANGOLÂNDIA,0.0,0.0,14714,0.0007193544794615997,0.0,0.025828948125088087,forecast_fechado_recursivo
2025-02-09,CEILÂNDIA,0.0,0.0,290558,0.0007193544794615997,0.0,0.025828948125088087,forecast_fechado_recursivo
2025-02-09,CRUZEIRO,2.0,7.476076555023923,26752,0.9148479593716772,0.0,3.0812616635088395,forecast_fechado_recursivo
2025-02-09,FERCAL,0.0,0.0,9251,0.001898734282987122,0.0,0.029770970742332006,forecast_fechado_recursivo
2025-02-09,GAMA,12.0,8.852495297111874,135555,9.329129860725644,0.0,31.20561097307855,forecast_fechado_recursivo
2025-02-09,GUARÁ,0.0,0.0,129487,0.0007193544794615997,0.0,0.025828948125088087,forecast_fechado_recursivo
2025-02-09,ITAPOÃ,0.0,0.0,67825,0.0007193544794615997,0.0,0.025828948125088087,forecast_fechado_recursivo
2025-02-09,JARDIM BOTÂNICO,0.0,0.0,76035,0.0007193544794615997,0.0,0.025828948125088087,forecast_fechado_recursivo
2025-02-09,LAGO NORTE,4.0,9.020589495523533,44343,1.605320807846172,0.0,5.38913532485426,forecast_fechado_recursivo
2025-02-09,LAGO SUL,5.0,18.15541031227306,27540,1.2329259786382347,0.0,4.144422777722189,forecast_fechado_recursivo
2025-02-09,NÚCLEO BANDEIRANTE,0.0,0.0,22837,0.0007193544794615997,0.0,0.025828948125088087,forecast_fechado_recursivo
2025-02-09,PARANOÁ,0.0,0.0,56218,0.0007193544794615997,0.0,0.025828948125088087,forecast_fechado_recursivo
2025-02-09,PARK WAY,1.0,4.359387941932953,22939,0.0824134048034299,0.0,0.298887544777898,forecast_fechado_recursivo
2025-02-09,PLANALTINA,2.0,1.6218232537018118,123318,1.5785563341468438,0.0,5.29967630550698,forecast_fechado_recursivo
2025-02-09,PLANO PILOTO,9.0,4.275696938600992,210492,10.325184041442833,0.0,34.53487614842759,forecast_fechado_recursivo
2025-02-09,RECANTO DAS EMAS,3.0,2.8002837620878913,107132,0.939709605985922,0.0,3.1643605710552567,forecast_fechado_recursivo
2025-02-09,RIACHO FUNDO,2.0,4.815563902532987,41532,1.0154226921337628,0.0,3.4174280707054376,forecast_fechado_recursivo
2025-02-09,RIACHO FUNDO II,3.0,4.224043254202923,71022,3.3205659556414764,0.0,11.122263148914588,forecast_fechado_recursivo
2025-02-09,SAMAMBAIA,1.0,0.4350795978124197,229843,3.9878399132245947,0.0,13.352595587054893,forecast_fechado_recursivo
2025-02-09,SANTA MARIA,4.0,3.2495227263495674,123095,7.861693086776993,0.0,26.300771213241298,forecast_fechado_recursivo
2025-02-09,SCIA,0.0,0.0,38504,0.0007193544794615997,0.0,0.025828948125088087,forecast_fechado_recursivo
2025-02-09,SIA,0.0,0.0,5698,0.006043883834448624,0.0,0.04362594200339117,forecast_fechado_recursivo
2025-02-09,SOBRADINHO,3.0,4.1984465747673365,71455,3.6645564883715647,0.0,12.272035644667223,forecast_fechado_recursivo
2025-02-09,SOBRADINHO II,8.0,9.889851775846509,80891,0.15134952484158276,0.0,0.5293033476626889,forecast_fechado_recursivo
2025-02-09,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0007193544794615997,0.0,0.025828948125088087,forecast_fechado_recursivo
2025-02-09,SUDOESTE/OCTOGONAL,2.0,4.295901709768881,46556,0.9998134223663913,0.0,3.365254806183099,forecast_fechado_recursivo
2025-02-09,SÃO SEBASTIÃO,0.0,0.0,100239,0.0007193544794615997,0.0,0.025828948125088087,forecast_fechado_recursivo
2025-02-09,TAGUATINGA,3.0,1.4724070911125509,203748,3.9594735366362785,0.0,13.257782281157898,forecast_fechado_recursivo
2025-02-09,VARJÃO,0.0,0.0,9125,0.0007193544794615997,0.0,0.025828948125088087,forecast_fechado_recursivo
2025-02-09,VICENTE PIRES,4.0,3.762121083867084,106323,1.8642596817690453,0.0,6.254626572403463,forecast_fechado_recursivo
2025-02-09,ÁGUAS CLARAS,0.0,0.0,143574,0.0007193544794615997,0.0,0.025828948125088087,forecast_fechado_recursivo
2025-02-16,AGUA QUENTE,0.0,0.0,11442,0.06109794534427054,0.0,0.24098565678500528,forecast_fechado_recursivo
2025-02-16,ARAPOANGA,0.0,0.0,49656,0.8522915413539354,0.0,3.0340093282430214,forecast_fechado_recursivo
